Time [s],HSYNC,VSYNC,INTENSITY,VIDEO
422975083,0,1,0,0
422975250,0,1,0,1
422975333,0,1,0,0
422975500,0,1,0,1
422975583,0,1,0,0
422975750,0,1,0,1
422975833,0,1,0,0
422976000,0,1,0,1
422976083,0,1,0,0
422976250,0,1,0,1
422976333,0,1,0,0
422976500,0,1,0,1
422976583,0,1,0,0
422976750,0,1,0,1
422976833,0,1,0,0
422977000,0,1,0,1
422977083,0,1,0,0
422977250,0,1,0,1
422977333,0,1,0,0
422977500,0,1,0,1
422977583,0,1,0,0
422977750,0,1,0,1
422977833,0,1,0,0
422978000,0,1,0,1
422978083,0,1,0,0
422978250,0,1,0,1
422978333,0,1,0,0
422978500,0,1,0,1
422978583,0,1,0,0
422978750,0,1,0,1
422978833,0,1,0,0
422979000,0,1,0,1
422979083,0,1,0,0
422979250,0,1,0,1
422979333,0,1,0,0
422979500,0,1,0,1
422979583,0,1,0,0
422979750,0,1,0,1
422979833,0,1,0,0
422980000,0,1,0,1
422980083,0,1,0,0
422980250,0,1,0,1
422980333,0,1,0,0
422980500,0,1,0,1
422980583,0,1,0,0
422980750,0,1,0,1
422980833,0,1,0,0
422981000,0,1,0,1
422981083,0,1,0,0
422981250,0,1,0,1
422981333,0,1,0,0
422981500,0,1,0,1
422981583,0,1,0,0
422981750,0,1,0,1
422981833,0,1,0,0
422982000,0,1,0,1
422982083,0,1,0,0
422982250,0,1,0,1
422982333,0,1,0,0
422982500,0,1,0,1
422982583,0,1,0,0
422982750,0,1,0,1
422982833,0,1,0,0
422983000,0,1,0,1
422983083,0,1,0,0
422983250,0,1,0,1
422983333,0,1,0,0
422983500,0,1,0,1
422983583,0,1,0,0
422983750,0,1,0,1
422983833,0,1,0,0
422984000,0,1,0,1
422984083,0,1,0,0
422984250,0,1,0,1
422984333,0,1,0,0
422984500,0,1,0,1
422984583,0,1,0,0
422984750,0,1,0,1
422984833,0,1,0,0
422985000,0,1,0,1
422985083,0,1,0,0
422985250,0,1,0,1
422985333,0,1,0,0
422985500,0,1,0,1
422985583,0,1,0,0
422985750,0,1,0,1
422985833,0,1,0,0
422986000,0,1,0,1
422986083,0,1,0,0
422986250,0,1,0,1
422986333,0,1,0,0
422986500,0,1,0,1
422986583,0,1,0,0
422986750,0,1,0,1
422986833,0,1,0,0
422987000,0,1,0,1
422987083,0,1,0,0
422987250,0,1,0,1
422987333,0,1,0,0
422987500,0,1,0,1
422987583,0,1,0,0
422987750,0,1,0,1
422987833,0,1,0,0
422988000,0,1,0,1
422988083,0,1,0,0
422988250,0,1,0,1
422988333,0,1,0,0
422988500,0,1,0,1
422988583,0,1,0,0
422988750,0,1,0,1
422988833,0,1,0,0
422989000,0,1,0,1
422989083,0,1,0,0
422989250,0,1,0,1
422989333,0,1,0,0
422989500,0,1,0,1
422989583,0,1,0,0
422989750,0,1,0,1
422989833,0,1,0,0
422990000,0,1,0,1
422990083,0,1,0,0
422990250,0,1,0,1
422990333,0,1,0,0
422990500,0,1,0,1
422990583,0,1,0,0
422990750,0,1,0,1
422990833,0,1,0,0
422991000,0,1,0,1
422991083,0,1,0,0
422991250,0,1,0,1
422991333,0,1,0,0
422991500,0,1,0,1
422991583,0,1,0,0
422991750,0,1,0,1
422991833,0,1,0,0
422992000,0,1,0,1
422992083,0,1,0,0
422992250,0,1,0,1
422992333,0,1,0,0
422992500,0,1,0,1
422992583,0,1,0,0
422992750,0,1,0,1
422992833,0,1,0,0
422993000,0,1,0,1
422993083,0,1,0,0
422993250,0,1,0,1
422993333,0,1,0,0
422993500,0,1,0,1
422993583,0,1,0,0
422993750,0,1,0,1
422993833,0,1,0,0
422994000,0,1,0,1
422994083,0,1,0,0
422994250,0,1,0,1
422994333,0,1,0,0
422994500,0,1,0,1
422994583,0,1,0,0
422994750,0,1,0,1
422994833,0,1,0,0
422995000,0,1,0,1
422995083,0,1,0,0
422995250,0,1,0,1
422995333,0,1,0,0
422995500,0,1,0,1
422995583,0,1,0,0
422995750,0,1,0,1
422995833,0,1,0,0
422996000,0,1,0,1
422996083,0,1,0,0
422996250,0,1,0,1
422996333,0,1,0,0
422996500,0,1,0,1
422996583,0,1,0,0
422996750,0,1,0,1
422996833,0,1,0,0
422996917,0,1,0,1
422997000,0,1,0,0
422997458,1,1,0,0
423004458,0,1,0,0
423006000,0,1,0,1
423006083,0,1,0,0
423006250,0,1,0,1
423006333,0,1,0,0
423006500,0,1,0,1
423006583,0,1,0,0
423006750,0,1,0,1
423006833,0,1,0,0
423007000,0,1,0,1
423007083,0,1,0,0
423007250,0,1,0,1
423007333,0,1,0,0
423007500,0,1,0,1
423007583,0,1,0,0
423007750,0,1,0,1
423007833,0,1,0,0
423008000,0,1,0,1
423008083,0,1,0,0
423008250,0,1,0,1
423008333,0,1,0,0
423008500,0,1,0,1
423008583,0,1,0,0
423008750,0,1,0,1
423008833,0,1,0,0
423009000,0,1,0,1
423009083,0,1,0,0
423009250,0,1,0,1
423009333,0,1,0,0
423009500,0,1,0,1
423009583,0,1,0,0
423009750,0,1,0,1
423009833,0,1,0,0
423010000,0,1,0,1
423010083,0,1,0,0
423010250,0,1,0,1
423010333,0,1,0,0
423010500,0,1,0,1
423010583,0,1,0,0
423010750,0,1,0,1
423010833,0,1,0,0
423011000,0,1,0,1
423011083,0,1,0,0
423011250,0,1,0,1
423011333,0,1,0,0
423011500,0,1,0,1
423011583,0,1,0,0
423011750,0,1,0,1
423011833,0,1,0,0
423012000,0,1,0,1
423012083,0,1,0,0
423012250,0,1,0,1
423012333,0,1,0,0
423012500,0,1,0,1
423012583,0,1,0,0
423012750,0,1,0,1
423012833,0,1,0,0
423013000,0,1,0,1
423013083,0,1,0,0
423013250,0,1,0,1
423013333,0,1,0,0
423013500,0,1,0,1
423013583,0,1,0,0
423013750,0,1,0,1
423013833,0,1,0,0
423014000,0,1,0,1
423014083,0,1,0,0
423014250,0,1,0,1
423014333,0,1,0,0
423014500,0,1,0,1
423014583,0,1,0,0
423014750,0,1,0,1
423014833,0,1,0,0
423015000,0,1,0,1
423015083,0,1,0,0
423015250,0,1,0,1
423015333,0,1,0,0
423015500,0,1,0,1
423015583,0,1,0,0
423015750,0,1,0,1
423015833,0,1,0,0
423016000,0,1,0,1
423016083,0,1,0,0
423016250,0,1,0,1
423016333,0,1,0,0
423016500,0,1,0,1
423016583,0,1,0,0
423016750,0,1,0,1
423016833,0,1,0,0
423017000,0,1,0,1
423017083,0,1,0,0
423017250,0,1,0,1
423017333,0,1,0,0
423017500,0,1,0,1
423017583,0,1,0,0
423017750,0,1,0,1
423017833,0,1,0,0
423018000,0,1,0,1
423018083,0,1,0,0
423018250,0,1,0,1
423018333,0,1,0,0
423018500,0,1,0,1
423018542,0,1,0,0
423018750,0,1,0,1
423018833,0,1,0,0
423019000,0,1,0,1
423019042,0,1,0,0
423019250,0,1,0,1
423019292,0,1,0,0
423019500,0,1,0,1
423019542,0,1,0,0
423019750,0,1,0,1
423019792,0,1,0,0
423020000,0,1,0,1
423020042,0,1,0,0
423020250,0,1,0,1
423020292,0,1,0,0
423020500,0,1,0,1
423020542,0,1,0,0
423020750,0,1,0,1
423020792,0,1,0,0
423021000,0,1,0,1
423021042,0,1,0,0
423021250,0,1,0,1
423021292,0,1,0,0
423021500,0,1,0,1
423021542,0,1,0,0
423021750,0,1,0,1
423021792,0,1,0,0
423022000,0,1,0,1
423022042,0,1,0,0
423022250,0,1,0,1
423022292,0,1,0,0
423022500,0,1,0,1
423022542,0,1,0,0
423022750,0,1,0,1
423022792,0,1,0,0
423023000,0,1,0,1
423023042,0,1,0,0
423023250,0,1,0,1
423023292,0,1,0,0
423023500,0,1,0,1
423023542,0,1,0,0
423023750,0,1,0,1
423023792,0,1,0,0
423024000,0,1,0,1
423024042,0,1,0,0
423024250,0,1,0,1
423024292,0,1,0,0
423024500,0,1,0,1
423024542,0,1,0,0
423024750,0,1,0,1
423024792,0,1,0,0
423025000,0,1,0,1
423025042,0,1,0,0
423025250,0,1,0,1
423025292,0,1,0,0
423025500,0,1,0,1
423025542,0,1,0,0
423025750,0,1,0,1
423025792,0,1,0,0
423026000,0,1,0,1
423026042,0,1,0,0
423026250,0,1,0,1
423026292,0,1,0,0
423026500,0,1,0,1
423026542,0,1,0,0
423026750,0,1,0,1
423026792,0,1,0,0
423027000,0,1,0,1
423027042,0,1,0,0
423027250,0,1,0,1
423027292,0,1,0,0
423027500,0,1,0,1
423027542,0,1,0,0
423027750,0,1,0,1
423027792,0,1,0,0
423028000,0,1,0,1
423028042,0,1,0,0
423028250,0,1,0,1
423028292,0,1,0,0
423028500,0,1,0,1
423028542,0,1,0,0
423028750,0,1,0,1
423028792,0,1,0,0
423029000,0,1,0,1
423029042,0,1,0,0
423029250,0,1,0,1
423029292,0,1,0,0
423029500,0,1,0,1
423029542,0,1,0,0
423029750,0,1,0,1
423029792,0,1,0,0
423030000,0,1,0,1
423030042,0,1,0,0
423030250,0,1,0,1
423030292,0,1,0,0
423030500,0,1,0,1
423030542,0,1,0,0
423030750,0,1,0,1
423030792,0,1,0,0
423031000,0,1,0,1
423031042,0,1,0,0
423031250,0,1,0,1
423031292,0,1,0,0
423031500,0,1,0,1
423031542,0,1,0,0
423031750,0,1,0,1
423031792,0,1,0,0
423032000,0,1,0,1
423032042,0,1,0,0
423032250,0,1,0,1
423032292,0,1,0,0
423032500,0,1,0,1
423032542,0,1,0,0
423032750,0,1,0,1
423032792,0,1,0,0
423033000,0,1,0,1
423033042,0,1,0,0
423033250,0,1,0,1
423033292,0,1,0,0
423033500,0,1,0,1
423033542,0,1,0,0
423033750,0,1,0,1
423033792,0,1,0,0
423034000,0,1,0,1
423034042,0,1,0,0
423034250,0,1,0,1
423034292,0,1,0,0
423034500,0,1,0,1
423034542,0,1,0,0
423034750,0,1,0,1
423034792,0,1,0,0
423035000,0,1,0,1
423035042,0,1,0,0
423035250,0,1,0,1
423035292,0,1,0,0
423035500,0,1,0,1
423035542,0,1,0,0
423035750,0,1,0,1
423035792,0,1,0,0
423036000,0,1,0,1
423036042,0,1,0,0
423036250,0,1,0,1
423036292,0,1,0,0
423036500,0,1,0,1
423036542,0,1,0,0
423036750,0,1,0,1
423036792,0,1,0,0
423037000,0,1,0,1
423037042,0,1,0,0
423037250,0,1,0,1
423037292,0,1,0,0
423037500,0,1,0,1
423037542,0,1,0,0
423037750,0,1,0,1
423037792,0,1,0,0
423038000,0,1,0,1
423038042,0,1,0,0
423038250,0,1,0,1
423038292,0,1,0,0
423038500,0,1,0,1
423038542,0,1,0,0
423038750,0,1,0,1
423038792,0,1,0,0
423039000,0,1,0,1
423039042,0,1,0,0
423039250,0,1,0,1
423039292,0,1,0,0
423039500,0,1,0,1
423039542,0,1,0,0
423039750,0,1,0,1
423039792,0,1,0,0
423040000,0,1,0,1
423040042,0,1,0,0
423040250,0,1,0,1
423040292,0,1,0,0
423040500,0,1,0,1
423040542,0,1,0,0
423040750,0,1,0,1
423040792,0,1,0,0
423041000,0,1,0,1
423041042,0,1,0,0
423041250,0,1,0,1
423041292,0,1,0,0
423041500,0,1,0,1
423041542,0,1,0,0
423041750,0,1,0,1
423041792,0,1,0,0
423042000,0,1,0,1
423042042,0,1,0,0
423042250,0,1,0,1
423042292,0,1,0,0
423042500,0,1,0,1
423042542,0,1,0,0
423042750,0,1,0,1
423042792,0,1,0,0
423043000,0,1,0,1
423043042,0,1,0,0
423043250,0,1,0,1
423043292,0,1,0,0
423043500,0,1,0,1
423043542,0,1,0,0
423043750,0,1,0,1
423043792,0,1,0,0
423044000,0,1,0,1
423044042,0,1,0,0
423044250,0,1,0,1
423044292,0,1,0,0
423044500,0,1,0,1
423044542,0,1,0,0
423044750,0,1,0,1
423044792,0,1,0,0
423045000,0,1,0,1
423045042,0,1,0,0
423045250,0,1,0,1
423045292,0,1,0,0
423045500,0,1,0,1
423045542,0,1,0,0
423045750,0,1,0,1
423045792,0,1,0,0
423046000,0,1,0,1
423046042,0,1,0,0
423046250,0,1,0,1
423046292,0,1,0,0
423046500,0,1,0,1
423046542,0,1,0,0
423046750,0,1,0,1
423046792,0,1,0,0
423047000,0,1,0,1
423047042,0,1,0,0
423047250,0,1,0,1
423047292,0,1,0,0
423047500,0,1,0,1
423047542,0,1,0,0
423047750,0,1,0,1
423047792,0,1,0,0
423048000,0,1,0,1
423048042,0,1,0,0
423048250,0,1,0,1
423048292,0,1,0,0
423048500,0,1,0,1
423048542,0,1,0,0
423048750,0,1,0,1
423048792,0,1,0,0
423049000,0,1,0,1
423049042,0,1,0,0
423049250,0,1,0,1
423049292,0,1,0,0
423049500,0,1,0,1
423049542,0,1,0,0
423049750,0,1,0,1
423049792,0,1,0,0
423050000,0,1,0,1
423050042,0,1,0,0
423050250,0,1,0,1
423050292,0,1,0,0
423050500,0,1,0,1
423050542,0,1,0,0
423050750,0,1,0,1
423050792,0,1,0,0
423050917,0,1,0,1
423051000,0,1,0,0
423051458,1,1,0,0
423058458,0,1,0,0
423060000,0,1,0,1
423060042,0,1,0,0
423060250,0,1,0,1
423060292,0,1,0,0
423060500,0,1,0,1
423060542,0,1,0,0
423060750,0,1,0,1
423060792,0,1,0,0
423061000,0,1,0,1
423061042,0,1,0,0
423061250,0,1,0,1
423061292,0,1,0,0
423061500,0,1,0,1
423061542,0,1,0,0
423061750,0,1,0,1
423061792,0,1,0,0
423062000,0,1,0,1
423062042,0,1,0,0
423062250,0,1,0,1
423062292,0,1,0,0
423062500,0,1,0,1
423062542,0,1,0,0
423062750,0,1,0,1
423062792,0,1,0,0
423063000,0,1,0,1
423063042,0,1,0,0
423063250,0,1,0,1
423063292,0,1,0,0
423063500,0,1,0,1
423063542,0,1,0,0
423063750,0,1,0,1
423063792,0,1,0,0
423064000,0,1,0,1
423064042,0,1,0,0
423064250,0,1,0,1
423064292,0,1,0,0
423064500,0,1,0,1
423064542,0,1,0,0
423064750,0,1,0,1
423064792,0,1,0,0
423065000,0,1,0,1
423065042,0,1,0,0
423065250,0,1,0,1
423065292,0,1,0,0
423065500,0,1,0,1
423065542,0,1,0,0
423065750,0,1,0,1
423065792,0,1,0,0
423066000,0,1,0,1
423066042,0,1,0,0
423066250,0,1,0,1
423066292,0,1,0,0
423066500,0,1,0,1
423066542,0,1,0,0
423066750,0,1,0,1
423066792,0,1,0,0
423067000,0,1,0,1
423067042,0,1,0,0
423067250,0,1,0,1
423067292,0,1,0,0
423067500,0,1,0,1
423067542,0,1,0,0
423067750,0,1,0,1
423067792,0,1,0,0
423068000,0,1,0,1
423068042,0,1,0,0
423068250,0,1,0,1
423068292,0,1,0,0
423068500,0,1,0,1
423068542,0,1,0,0
423068750,0,1,0,1
423068792,0,1,0,0
423069000,0,1,0,1
423069042,0,1,0,0
423069250,0,1,0,1
423069292,0,1,0,0
423069500,0,1,0,1
423069542,0,1,0,0
423069750,0,1,0,1
423069792,0,1,0,0
423070000,0,1,0,1
423070042,0,1,0,0
423070250,0,1,0,1
423070292,0,1,0,0
423070500,0,1,0,1
423070542,0,1,0,0
423070750,0,1,0,1
423070792,0,1,0,0
423071000,0,1,0,1
423071042,0,1,0,0
423071250,0,1,0,1
423071292,0,1,0,0
423071500,0,1,0,1
423071542,0,1,0,0
423071750,0,1,0,1
423071792,0,1,0,0
423072000,0,1,0,1
423072042,0,1,0,0
423072250,0,1,0,1
423072292,0,1,0,0
423072500,0,1,0,1
423072542,0,1,0,0
423072750,0,1,0,1
423072792,0,1,0,0
423073000,0,1,0,1
423073042,0,1,0,0
423073250,0,1,0,1
423073292,0,1,0,0
423073500,0,1,0,1
423073542,0,1,0,0
423073750,0,1,0,1
423073792,0,1,0,0
423074000,0,1,0,1
423074042,0,1,0,0
423074250,0,1,0,1
423074292,0,1,0,0
423074500,0,1,0,1
423074542,0,1,0,0
423074750,0,1,0,1
423074792,0,1,0,0
423075000,0,1,0,1
423075042,0,1,0,0
423075250,0,1,0,1
423075292,0,1,0,0
423075500,0,1,0,1
423075542,0,1,0,0
423075750,0,1,0,1
423075792,0,1,0,0
423076000,0,1,0,1
423076042,0,1,0,0
423076250,0,1,0,1
423076292,0,1,0,0
423076500,0,1,0,1
423076542,0,1,0,0
423076750,0,1,0,1
423076792,0,1,0,0
423077000,0,1,0,1
423077042,0,1,0,0
423077250,0,1,0,1
423077292,0,1,0,0
423077500,0,1,0,1
423077542,0,1,0,0
423077750,0,1,0,1
423077792,0,1,0,0
423078000,0,1,0,1
423078042,0,1,0,0
423078250,0,1,0,1
423078292,0,1,0,0
423078500,0,1,0,1
423078542,0,1,0,0
423078750,0,1,0,1
423078792,0,1,0,0
423079000,0,1,0,1
423079042,0,1,0,0
423079250,0,1,0,1
423079292,0,1,0,0
423079500,0,1,0,1
423079542,0,1,0,0
423079750,0,1,0,1
423079792,0,1,0,0
423080000,0,1,0,1
423080042,0,1,0,0
423080250,0,1,0,1
423080292,0,1,0,0
423080500,0,1,0,1
423080542,0,1,0,0
423080750,0,1,0,1
423080792,0,1,0,0
423081000,0,1,0,1
423081042,0,1,0,0
423081250,0,1,0,1
423081292,0,1,0,0
423081500,0,1,0,1
423081542,0,1,0,0
423081750,0,1,0,1
423081792,0,1,0,0
423082000,0,1,0,1
423082042,0,1,0,0
423082250,0,1,0,1
423082292,0,1,0,0
423082500,0,1,0,1
423082542,0,1,0,0
423082750,0,1,0,1
423082792,0,1,0,0
423083000,0,1,0,1
423083042,0,1,0,0
423083250,0,1,0,1
423083292,0,1,0,0
423083500,0,1,0,1
423083542,0,1,0,0
423083750,0,1,0,1
423083792,0,1,0,0
423084000,0,1,0,1
423084042,0,1,0,0
423084250,0,1,0,1
423084292,0,1,0,0
423084500,0,1,0,1
423084542,0,1,0,0
423084750,0,1,0,1
423084792,0,1,0,0
423085000,0,1,0,1
423085042,0,1,0,0
423085250,0,1,0,1
423085292,0,1,0,0
423085500,0,1,0,1
423085542,0,1,0,0
423085750,0,1,0,1
423085792,0,1,0,0
423086000,0,1,0,1
423086042,0,1,0,0
423086250,0,1,0,1
423086292,0,1,0,0
423086500,0,1,0,1
423086542,0,1,0,0
423086750,0,1,0,1
423086792,0,1,0,0
423087000,0,1,0,1
423087042,0,1,0,0
423087250,0,1,0,1
423087292,0,1,0,0
423087500,0,1,0,1
423087542,0,1,0,0
423087750,0,1,0,1
423087792,0,1,0,0
423088000,0,1,0,1
423088042,0,1,0,0
423088250,0,1,0,1
423088292,0,1,0,0
423088500,0,1,0,1
423088542,0,1,0,0
423088750,0,1,0,1
423088792,0,1,0,0
423089000,0,1,0,1
423089042,0,1,0,0
423089250,0,1,0,1
423089292,0,1,0,0
423089500,0,1,0,1
423089542,0,1,0,0
423089750,0,1,0,1
423089792,0,1,0,0
423090000,0,1,0,1
423090042,0,1,0,0
423090250,0,1,0,1
423090292,0,1,0,0
423090500,0,1,0,1
423090542,0,1,0,0
423090750,0,1,0,1
423090792,0,1,0,0
423091000,0,1,0,1
423091042,0,1,0,0
423091250,0,1,0,1
423091292,0,1,0,0
423091500,0,1,0,1
423091542,0,1,0,0
423091750,0,1,0,1
423091792,0,1,0,0
423092000,0,1,0,1
423092042,0,1,0,0
423092250,0,1,0,1
423092292,0,1,0,0
423092500,0,1,0,1
423092542,0,1,0,0
423092750,0,1,0,1
423092792,0,1,0,0
423093000,0,1,0,1
423093042,0,1,0,0
423093250,0,1,0,1
423093292,0,1,0,0
423093500,0,1,0,1
423093542,0,1,0,0
423093750,0,1,0,1
423093792,0,1,0,0
423094000,0,1,0,1
423094042,0,1,0,0
423094250,0,1,0,1
423094292,0,1,0,0
423094500,0,1,0,1
423094542,0,1,0,0
423094750,0,1,0,1
423094792,0,1,0,0
423095000,0,1,0,1
423095042,0,1,0,0
423095250,0,1,0,1
423095292,0,1,0,0
423095500,0,1,0,1
423095542,0,1,0,0
423095750,0,1,0,1
423095792,0,1,0,0
423096000,0,1,0,1
423096042,0,1,0,0
423096250,0,1,0,1
423096292,0,1,0,0
423096500,0,1,0,1
423096542,0,1,0,0
423096750,0,1,0,1
423096792,0,1,0,0
423097000,0,1,0,1
423097042,0,1,0,0
423097250,0,1,0,1
423097292,0,1,0,0
423097500,0,1,0,1
423097542,0,1,0,0
423097750,0,1,0,1
423097792,0,1,0,0
423098000,0,1,0,1
423098042,0,1,0,0
423098250,0,1,0,1
423098292,0,1,0,0
423098500,0,1,0,1
423098542,0,1,0,0
423098750,0,1,0,1
423098792,0,1,0,0
423099000,0,1,0,1
423099042,0,1,0,0
423099250,0,1,0,1
423099292,0,1,0,0
423099500,0,1,0,1
423099542,0,1,0,0
423099750,0,1,0,1
423099792,0,1,0,0
423100000,0,1,0,1
423100042,0,1,0,0
423100250,0,1,0,1
423100292,0,1,0,0
423100500,0,1,0,1
423100542,0,1,0,0
423100750,0,1,0,1
423100792,0,1,0,0
423101000,0,1,0,1
423101042,0,1,0,0
423101250,0,1,0,1
423101292,0,1,0,0
423101500,0,1,0,1
423101542,0,1,0,0
423101750,0,1,0,1
423101792,0,1,0,0
423102000,0,1,0,1
423102042,0,1,0,0
423102250,0,1,0,1
423102292,0,1,0,0
423102500,0,1,0,1
423102542,0,1,0,0
423102750,0,1,0,1
423102792,0,1,0,0
423103000,0,1,0,1
423103042,0,1,0,0
423103250,0,1,0,1
423103292,0,1,0,0
423103500,0,1,0,1
423103542,0,1,0,0
423103750,0,1,0,1
423103792,0,1,0,0
423104000,0,1,0,1
423104042,0,1,0,0
423104250,0,1,0,1
423104292,0,1,0,0
423104500,0,1,0,1
423104542,0,1,0,0
423104750,0,1,0,1
423104792,0,1,0,0
423104917,0,1,0,1
423105000,0,1,0,0
423105417,1,1,0,0
423112458,0,1,0,0
423114000,0,1,0,1
423114042,0,1,0,0
423114250,0,1,0,1
423114292,0,1,0,0
423114500,0,1,0,1
423114542,0,1,0,0
423114750,0,1,0,1
423114792,0,1,0,0
423115000,0,1,0,1
423115042,0,1,0,0
423115250,0,1,0,1
423115292,0,1,0,0
423115500,0,1,0,1
423115542,0,1,0,0
423115750,0,1,0,1
423115792,0,1,0,0
423116000,0,1,0,1
423116042,0,1,0,0
423116250,0,1,0,1
423116292,0,1,0,0
423116500,0,1,0,1
423116542,0,1,0,0
423116750,0,1,0,1
423116792,0,1,0,0
423117000,0,1,0,1
423117042,0,1,0,0
423117250,0,1,0,1
423117292,0,1,0,0
423117500,0,1,0,1
423117542,0,1,0,0
423117750,0,1,0,1
423117792,0,1,0,0
423118000,0,1,0,1
423118042,0,1,0,0
423118250,0,1,0,1
423118292,0,1,0,0
423118500,0,1,0,1
423118542,0,1,0,0
423118750,0,1,0,1
423118792,0,1,0,0
423119000,0,1,0,1
423119042,0,1,0,0
423119250,0,1,0,1
423119292,0,1,0,0
423119500,0,1,0,1
423119542,0,1,0,0
423119750,0,1,0,1
423119792,0,1,0,0
423120000,0,1,0,1
423120042,0,1,0,0
423120250,0,1,0,1
423120292,0,1,0,0
423120500,0,1,0,1
423120542,0,1,0,0
423120750,0,1,0,1
423120792,0,1,0,0
423121000,0,1,0,1
423121042,0,1,0,0
423121250,0,1,0,1
423121292,0,1,0,0
423121500,0,1,0,1
423121542,0,1,0,0
423121750,0,1,0,1
423121792,0,1,0,0
423122000,0,1,0,1
423122042,0,1,0,0
423122250,0,1,0,1
423122292,0,1,0,0
423122500,0,1,0,1
423122542,0,1,0,0
423122750,0,1,0,1
423122792,0,1,0,0
423122958,0,1,0,1
423123042,0,1,0,0
423123250,0,1,0,1
423123292,0,1,0,0
423123458,0,1,0,1
423123542,0,1,0,0
423123750,0,1,0,1
423123792,0,1,0,0
423123958,0,1,0,1
423124042,0,1,0,0
423124208,0,1,0,1
423124292,0,1,0,0
423124458,0,1,0,1
423124542,0,1,0,0
423124708,0,1,0,1
423124792,0,1,0,0
423124958,0,1,0,1
423125042,0,1,0,0
423125208,0,1,0,1
423125292,0,1,0,0
423125458,0,1,0,1
423125542,0,1,0,0
423125708,0,1,0,1
423125792,0,1,0,0
423125958,0,1,0,1
423126042,0,1,0,0
423126208,0,1,0,1
423126292,0,1,0,0
423126458,0,1,0,1
423126542,0,1,0,0
423126708,0,1,0,1
423126792,0,1,0,0
423126958,0,1,0,1
423127042,0,1,0,0
423127208,0,1,0,1
423127292,0,1,0,0
423127458,0,1,0,1
423127542,0,1,0,0
423127708,0,1,0,1
423127792,0,1,0,0
423127958,0,1,0,1
423128042,0,1,0,0
423128208,0,1,0,1
423128292,0,1,0,0
423128458,0,1,0,1
423128542,0,1,0,0
423128708,0,1,0,1
423128792,0,1,0,0
423128958,0,1,0,1
423129042,0,1,0,0
423129208,0,1,0,1
423129292,0,1,0,0
423129458,0,1,0,1
423129542,0,1,0,0
423129708,0,1,0,1
423129792,0,1,0,0
423129958,0,1,0,1
423130042,0,1,0,0
423130208,0,1,0,1
423130292,0,1,0,0
423130458,0,1,0,1
423130542,0,1,0,0
423130708,0,1,0,1
423130792,0,1,0,0
423130958,0,1,0,1
423131042,0,1,0,0
423131208,0,1,0,1
423131292,0,1,0,0
423131458,0,1,0,1
423131542,0,1,0,0
423131708,0,1,0,1
423131792,0,1,0,0
423131958,0,1,0,1
423132042,0,1,0,0
423132208,0,1,0,1
423132292,0,1,0,0
423132458,0,1,0,1
423132542,0,1,0,0
423132708,0,1,0,1
423132792,0,1,0,0
423132958,0,1,0,1
423133042,0,1,0,0
423133208,0,1,0,1
423133292,0,1,0,0
423133458,0,1,0,1
423133542,0,1,0,0
423133708,0,1,0,1
423133792,0,1,0,0
423133958,0,1,0,1
423134042,0,1,0,0
423134208,0,1,0,1
423134292,0,1,0,0
423134458,0,1,0,1
423134542,0,1,0,0
423134708,0,1,0,1
423134792,0,1,0,0
423134958,0,1,0,1
423135042,0,1,0,0
423135208,0,1,0,1
423135292,0,1,0,0
423135458,0,1,0,1
423135542,0,1,0,0
423135708,0,1,0,1
423135792,0,1,0,0
423135958,0,1,0,1
423136042,0,1,0,0
423136208,0,1,0,1
423136292,0,1,0,0
423136458,0,1,0,1
423136542,0,1,0,0
423136708,0,1,0,1
423136792,0,1,0,0
423136958,0,1,0,1
423137042,0,1,0,0
423137208,0,1,0,1
423137292,0,1,0,0
423137458,0,1,0,1
423137542,0,1,0,0
423137708,0,1,0,1
423137792,0,1,0,0
423137958,0,1,0,1
423138042,0,1,0,0
423138208,0,1,0,1
423138292,0,1,0,0
423138458,0,1,0,1
423138542,0,1,0,0
423138708,0,1,0,1
423138792,0,1,0,0
423138958,0,1,0,1
423139042,0,1,0,0
423139208,0,1,0,1
423139292,0,1,0,0
423139458,0,1,0,1
423139542,0,1,0,0
423139708,0,1,0,1
423139792,0,1,0,0
423139958,0,1,0,1
423140042,0,1,0,0
423140208,0,1,0,1
423140292,0,1,0,0
423140458,0,1,0,1
423140542,0,1,0,0
423140708,0,1,0,1
423140792,0,1,0,0
423140958,0,1,0,1
423141042,0,1,0,0
423141208,0,1,0,1
423141292,0,1,0,0
423141458,0,1,0,1
423141542,0,1,0,0
423141708,0,1,0,1
423141792,0,1,0,0
423141958,0,1,0,1
423142042,0,1,0,0
423142208,0,1,0,1
423142292,0,1,0,0
423142458,0,1,0,1
423142542,0,1,0,0
423142708,0,1,0,1
423142792,0,1,0,0
423142958,0,1,0,1
423143042,0,1,0,0
423143208,0,1,0,1
423143292,0,1,0,0
423143458,0,1,0,1
423143542,0,1,0,0
423143708,0,1,0,1
423143792,0,1,0,0
423143958,0,1,0,1
423144042,0,1,0,0
423144208,0,1,0,1
423144292,0,1,0,0
423144458,0,1,0,1
423144542,0,1,0,0
423144708,0,1,0,1
423144792,0,1,0,0
423144958,0,1,0,1
423145042,0,1,0,0
423145208,0,1,0,1
423145292,0,1,0,0
423145458,0,1,0,1
423145542,0,1,0,0
423145708,0,1,0,1
423145792,0,1,0,0
423145958,0,1,0,1
